user_id,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,popularity,niche,classic,retro,modern,contemporary
2537,-0.010564843,-0.009842116,0.1373414,-0.06635989,0.1192498,0.09686389,0.15201277,0.07613489,0.05491419,0.08857825,0.08326738,0.07508425,0.08272779,0.09710622,0.122292966,0.09980972,0.43496633,-0.13066995,0.10626583,0.19112608,0.00041663647,-0.0053767785
2535,0.030579211,0.06664311,-0.027360812,0.058461618,0.104690805,0.1306866,0.5989098,0.11779692,-0.0031336844,0.07899302,0.13104473,0.10262827,0.07425185,0.0029108357,0.21471256,0.16592234,0.34973872,-0.0069323815,0.26013795,0.16514257,0.011035006,0.11019328
2536,0.031538434,0.042639285,0.12697887,0.7876636,0.10402513,0.15122378,-0.061376393,0.12381883,-0.028702274,0.1413827,0.069687314,0.13242036,-0.006367215,-0.08292602,0.05355114,0.14262342,0.19392405,-0.10807001,-0.05997867,-0.2808262,0.36374843,0.07415094
2534,0.16433015,0.17991981,0.21161038,0.68538994,0.10581418,0.2166172,0.054780513,0.10433467,-0.0040184767,0.27334815,0.1330135,0.17131768,0.112792835,-0.04024778,0.077699766,0.08412567,0.27082193,0.10229936,0.23708367,0.07546529,0.02841578,0.15255034
2533,0.06621846,0.21484004,0.12255744,0.17129678,-0.014184597,0.00270468,0.07272582,0.16904572,0.009925827,0.24665707,0.11005254,0.71513015,0.0060992297,0.09289457,0.02357839,0.1055619,0.13006046,0.004427392,0.0047444403,-0.11421362,0.4030525,0.13682023
2532,0.07428934,0.029923953,-0.031972535,-0.00012619793,0.13252252,0.0025590733,0.7790793,0.039727204,-0.0083139725,0.08604739,0.1448727,0.11257233,0.05631835,0.072997764,0.23807316,0.12920406,0.30084154,0.0056322217,0.2510793,0.18586196,0.023666922,0.056022525
2531,0.058310032,0.1777614,0.123118654,0.1521562,0.061953194,0.05509928,0.15575676,0.13071647,0.08746573,0.28205943,0.25067362,0.79208696,0.04150995,0.13992856,0.2522489,0.13694221,0.35479242,-0.016203545,0.2679596,0.117492385,0.051527563,0.13478875
2530,0.073278986,0.1058104,0.22936511,0.1405632,0.07897273,0.0425151,0.023385901,0.067760594,0.15248442,0.12551808,0.02716963,0.14679871,0.13966842,0.13794285,0.017532015,0.07095273,0.3298162,-0.065731764,0.04152557,0.052944288,0.14419706,0.25830096
2529,0.1435945,0.10412547,0.14204195,0.6856315,0.021252051,0.14026159,-0.13155502,0.21432707,0.064031884,0.08760795,0.017724663,0.058734342,0.06460417,-0.1434415,0.02505485,0.15829623,0.098962195,-0.026867867,-0.029440008,0.012568735,0.07230037,0.21371391
2528,0.10340352,0.0844355,0.24135114,0.15441047,0.10431513,0.06999561,0.037410825,0.07006317,0.17378877,0.10573512,0.015472202,0.14425538,0.14245552,0.1284816,0.016479008,0.10229635,0.2836904,-0.04692036,0.048759002,0.0059921746,0.15002777,0.31692547
2527,0.59513503,0.15334208,0.13768151,0.07894496,0.17804854,0.07469649,0.10866913,0.17227249,0.061866812,0.15341839,0.08420628,0.16220833,0.19073427,0.08916104,0.26731753,0.27837527,0.4533214,-0.06743516,0.15126508,0.19396962,-0.08306859,0.0715417
2526,0.26093245,0.284388,0.2024392,0.040553905,0.046353556,-0.064281374,-0.041885942,0.27096403,0.30679882,0.050542697,0.16653115,0.0048702573,0.71557015,0.16199985,0.09931946,0.1969274,0.21072568,-0.027627535,0.06654978,0.16250184,-0.046720993,0.20695767
2525,0.049867112,0.03748867,0.13178325,0.8578955,0.10416958,0.17666201,0.02763047,0.096537784,-0.00057549495,0.21432123,0.054856807,0.15390867,0.06436917,-0.10170716,0.06595849,0.054801755,0.3849071,-0.1335323,0.03469943,0.051773943,0.009567924,0.11135399
2524,0.117047235,0.14501178,0.17113605,0.0057792217,0.21810588,0.13635054,0.05161184,0.28907704,0.2596779,0.18089889,0.3625729,0.11700138,0.2674333,0.48159033,0.16265231,0.22914621,0.472058,-0.043844216,0.41441154,0.27653885,-0.114878416,0.12722054
2523,0.1898391,0.39805895,0.34258926,0.13300689,0.24830574,0.25712228,0.0012304261,0.9034955,0.18446785,0.23963276,0.24974535,0.13281475,0.3394199,0.038932882,0.23534669,0.24158797,0.35165346,-0.060324673,0.178981,0.24874231,0.015615169,0.17438474
2522,0.75257105,0.33902827,0.186508,0.0977673,0.21480832,0.09897591,0.048588686,0.2621382,0.10948305,0.06424256,0.23793171,0.070652336,0.26162046,0.101119734,0.19585544,0.15389399,0.3364256,-0.020981647,0.046021223,0.14866737,-0.01556897,0.2224252
2521,0.16143781,0.13341655,0.22890198,0.5693352,0.13536873,0.1383447,0.0025848374,0.17445335,0.0072935782,0.22923312,0.14523666,0.12963343,0.13882321,0.002885528,0.11604153,0.15889354,0.6740058,-0.23945883,0.07674065,0.13934286,-0.06892442,0.16141592
2520,0.088948935,0.05779271,0.2278714,0.05258947,0.39445388,0.18980597,0.11389915,0.35473478,0.23852192,0.18877952,0.66244817,0.14155278,0.16210976,0.2994591,0.18277402,0.2523023,0.33800954,0.05327013,0.30232364,0.20638742,0.07470424,0.2116431
2519,0.055267498,0.17890057,0.56821775,0.23376268,0.08476023,0.18729761,-0.02401834,0.28326434,0.19186214,0.9473736,0.2596408,0.269931,0.111866236,-0.0026173517,0.21992537,0.33238804,0.32036948,0.018579423,0.37246314,0.16094494,0.036627848,0.21884179
2518,0.21376511,0.61237574,0.10871191,-0.04733046,0.13725072,0.081177056,-0.051832598,0.1733482,0.09598986,0.09683074,0.18184689,0.13018475,0.1907894,0.09605677,0.12689924,0.08665901,0.59646624,-0.21987134,0.039280042,0.14812016,-0.06097277,0.14511012
2517,0.1325504,0.20378125,0.23815238,0.1782566,0.14149858,0.11406684,0.08587174,0.15821329,0.22351596,0.20422724,0.22153008,0.14235385,0.22806214,0.15751347,0.12845518,0.13016501,0.39065862,0.029664766,0.1048157,0.083921954,0.08147802,0.85908604
2516,0.06638104,0.03992571,0.14809614,0.68807095,0.09835002,0.11339658,0.01799056,0.0768487,-0.052233312,0.18072206,0.11497156,0.17970785,0.0023935065,-0.033738147,0.061231546,0.100706846,0.47808528,-0.15983096,-0.0783254,-0.23851813,0.36134067,0.028985407
2515,0.021366565,0.09226437,0.03138019,-0.0024113897,0.0274209,0.016308997,0.14730069,0.104793064,-0.06766728,0.10872474,0.16215956,0.30993295,0.1128985,0.07233648,0.14101861,0.06526339,0.63357425,-0.20329043,0.037155174,0.15491778,0.06527194,0.13757907
2514,0.059324175,0.07836032,0.1216887,0.05788658,0.19231504,0.082361646,0.1389255,0.25721014,0.1188305,0.2344771,0.6898849,0.14336349,0.15611887,0.32825312,0.16456789,0.18631661,0.29445988,0.013625301,0.36175567,0.20227635,-0.0035510994,0.12719828
2513,0.05757301,0.015132206,0.13447331,0.8251038,0.124490246,0.17800161,0.06939183,0.07887448,-0.004525304,0.21892223,0.058592647,0.16392058,0.04956024,-0.10011076,0.077756934,0.03519457,0.33765993,-0.093043596,0.028677188,0.07082613,0.037414566,0.11686525
2512,0.09613383,0.09358783,0.0068016984,0.09490138,0.14690019,0.1437899,0.5342148,0.14702845,0.035239547,0.08597949,0.15297481,0.11296767,0.10979078,0.05636866,0.23354363,0.23166189,0.34268835,0.020584777,0.31824243,0.17340377,0.015876483,0.13789725
2511,0.05812276,0.065835685,0.13344619,-0.026721802,0.047066044,0.210681,0.07938646,0.14193942,0.029359894,0.052652314,0.09319137,0.11095546,0.14387247,0.0861749,0.10221371,0.04869244,0.44097733,-0.16571352,-0.028187346,0.59260947,-0.13981599,0.06559461
2510,0.17251396,0.37732783,0.35616946,0.116797864,0.20593831,0.19903629,-0.039034624,0.9379461,0.15112856,0.23107263,0.23103106,0.12010577,0.3047746,0.014298771,0.21114108,0.20962827,0.34305635,-0.08159536,0.16057804,0.2170774,-0.020464852,0.12798226
2509,0.6463577,0.16294004,0.11915609,0.07593972,0.20155232,0.07870695,0.122687854,0.15648347,0.06953076,0.12217648,0.078883916,0.16819265,0.19325542,0.093588024,0.26167712,0.22031015,0.40367666,-0.019794134,0.12920201,0.16733256,-0.041509993,0.10505727
2508,0.28220758,0.1979033,0.33310324,0.15074328,0.11921104,0.1158982,0.038926043,0.12742166,0.16980487,0.20187514,0.19142163,0.12009528,0.2582608,0.19785176,0.1465019,0.21060461,0.4474415,-0.04972054,0.11425277,0.08321695,0.091744095,0.7147454
2507,0.35409796,0.14362787,0.058166433,0.054431,0.20688027,0.18472162,0.295145,0.09505186,0.0044261543,0.084481694,0.10772775,0.20357797,0.110979155,0.10123569,0.2214804,0.099835515,0.3945264,0.06796805,0.16921225,0.20349646,0.13351746,0.10072516
2506,0.07903925,0.11425078,0.16069004,0.19709536,0.12677228,0.18724358,0.30492574,0.18419255,0.1571995,0.15212306,0.16274852,0.22499244,0.12778927,0.10785549,0.0957095,0.076590255,0.41061094,0.12829992,-0.045615755,0.13256474,0.2906006,0.6427475
2505,0.11360486,0.12134467,0.22020626,0.026255153,0.09029418,0.06909925,0.07457839,0.11080678,0.003657788,0.09081136,0.12863043,0.0802533,0.040517494,0.09008859,0.16894543,0.18689135,0.81152654,-0.30437535,-0.04281471,0.041873123,0.11872157,0.08645483
2504,0.16852908,0.13465194,0.23182261,0.14959666,0.17771044,0.15320274,0.034346864,0.12381352,0.111954026,0.06880735,0.19651562,0.08310243,0.25756,0.19718997,0.14831005,0.14332286,0.41912445,0.026961267,0.14067894,0.04461727,0.11373757,0.75932384
2503,0.14117664,0.19657055,0.1856982,0.09944967,0.1455018,0.21822487,0.007863276,0.28098187,0.26009765,0.20919459,0.22426699,0.15304096,0.118453994,0.046768468,0.18409202,0.16140875,0.26967564,0.056753125,0.073770046,0.61465776,-0.1608966,0.23299153
2502,0.15746891,0.07418449,0.19784829,0.0825734,0.10755157,0.04861042,0.21436287,0.10783321,0.0702754,0.2570582,0.029756658,0.14552464,0.1024442,0.13966583,0.0021726117,0.043246225,0.418118,0.013871374,0.025687585,-0.017340504,0.22478954,0.21073051
2501,0.080157086,0.091640204,0.1788406,0.16124561,0.2507077,0.34542504,0.20369661,0.20247824,0.14098205,0.20927745,0.23505506,0.10612269,0.12838987,0.13643488,0.22971904,0.23557186,0.3891321,0.09609396,0.37563157,0.20060079,0.06575474,0.24900919
2500,0.3143381,0.25587657,0.27410427,0.11122225,0.08556029,0.29211783,0.09280043,0.3664647,0.11617779,0.23450859,0.24796236,0.18442337,0.20597619,0.13059744,0.71060157,0.49268958,0.24874872,0.153057,0.31544045,0.2881513,0.019910214,0.28620735
2499,0.14587471,0.07869689,0.26633728,-0.013473107,0.20021778,0.1863715,0.11181651,0.18941516,0.116463654,0.14412875,0.21973883,0.13732971,0.24413632,0.2804649,0.17151572,0.41412637,0.32727295,0.016320754,0.22150227,0.086689524,0.11376939,0.33421534
2498,0.15343055,0.063325256,0.16665305,0.1095188,0.073715076,0.15187146,-0.04195677,0.23540528,0.050462544,0.333663,0.2502452,0.13620675,0.18742847,0.112238236,0.3863378,0.9450002,0.2399213,0.012030441,0.38045895,0.12471522,0.03088416,0.123335786
2497,0.14984645,0.16206348,0.06682753,0.037299197,0.10721633,0.09094908,0.090977095,0.17150041,0.06721014,0.106660776,0.13204825,0.09773284,0.09955907,0.12065463,0.20799546,0.10326345,0.2552622,-0.0074482784,0.12816882,0.14557755,-0.011542425,0.037050262
2496,0.04005059,0.12566367,0.15355435,-0.038915053,0.03298743,0.13786827,0.041209538,0.23103938,0.36179918,0.19843844,0.14103615,0.09819381,0.183478,0.15556677,0.13745584,0.16863644,0.38743293,-0.061790317,0.28831208,0.40218264,-0.21531756,0.040528167
2495,0.08858405,0.18189503,0.41977787,0.1450998,0.103894874,0.06910834,0.08783685,0.10698699,0.035744607,0.24989724,0.20502123,0.23993526,0.045984402,0.15708679,0.06774489,0.17430182,0.5000576,0.00809776,0.08093696,-0.08189211,0.35848355,0.22551358
2494,0.15801674,0.15238537,0.18347639,0.09897438,0.2896369,0.074433625,-0.011934236,0.243866,0.20444863,0.20118693,0.7731331,0.14459911,0.16667047,0.24221316,0.16709304,0.1625721,0.38562825,-0.05217544,0.04196883,-0.022315565,0.25749996,0.23848379
2493,0.19055341,0.13845178,0.13640562,0.0127513595,0.085450724,0.07254205,0.09676851,0.26169252,0.13490114,0.067245066,0.11480296,0.086212724,0.61914814,0.16423614,0.18153417,0.08997813,0.4400431,0.010291763,-0.0072474033,0.08816493,0.15055652,0.121210165
2492,0.11095453,0.1325339,0.18496463,0.1154867,0.2068938,0.30237532,0.27179542,0.12457058,0.054463968,0.15427072,0.16985649,0.17179406,0.098212585,0.11691776,0.20547202,0.19189909,0.5158646,0.06399476,0.1242402,0.10209005,0.3434182,0.2653087
2491,0.37645453,0.8847548,0.23068288,0.07043342,0.14768565,0.13230884,-0.010120485,0.3094269,0.04843265,0.17837247,0.13857892,0.23276347,0.29637066,0.12189889,0.19526404,0.122629076,0.320645,-0.017210398,0.15345663,0.15746638,-0.01699493,0.15090796
2490,0.17602745,0.1806511,0.17059799,0.13695182,0.09789097,0.07498612,0.12825786,0.078859486,0.2092705,0.23579422,0.19051182,0.11922648,0.26664448,0.12526971,0.18538883,0.09551357,0.41522488,-0.03795882,0.095534556,0.124282226,0.11944597,0.28439057
2489,0.07354389,0.038900893,0.13453752,0.18229067,0.1618744,0.23975942,0.2526351,0.103305385,0.034342743,0.11363982,0.17788169,0.14667402,0.08748506,0.22557497,0.12108565,0.052140072,0.2692996,0.21349412,0.01881975,-0.049327977,0.45323128,0.42231825
2488,0.09800993,0.08560245,-0.016959243,0.06335296,0.09469247,0.09454988,0.64158666,0.11533058,-0.04580882,0.057962127,0.1514281,0.20080063,0.10457927,0.09922588,0.24307245,0.1594675,0.3865831,0.091889225,0.14785185,0.13705835,0.18756656,0.16080008
2487,0.21347734,0.104052596,0.15543334,0.11223583,0.069216214,0.11796219,-0.062479217,0.2344693,0.038971968,0.31338054,0.24251999,0.12295616,0.20283829,0.096331514,0.3952233,0.90741235,0.3982185,-0.096985884,0.33005142,0.1385773,-0.031833056,0.10558585
2486,0.09434813,0.04480266,0.17264876,0.8164628,0.10978511,0.18933122,0.021139197,0.09354758,0.019052666,0.20582598,0.041403383,0.13042288,0.082949534,-0.105714805,0.047297746,0.044653915,0.35449737,-0.078719355,0.024115313,0.028106801,0.035143975,0.114026725
2485,0.007192092,0.06381987,0.051877946,0.12912315,0.06598221,0.14730868,0.49411002,0.08754575,0.02860494,0.064357035,0.100896515,0.1518763,0.105206974,0.09885387,0.079343304,-0.10311055,0.3375865,0.09937644,-0.044077795,0.0841746,0.33533102,0.33371887
2484,0.07208823,0.018131003,-0.03863564,-0.05026733,0.107387766,-0.016552892,-0.038106337,0.08266088,0.49029922,0.042722646,0.06441157,-0.021547271,0.11521047,0.12588772,0.04627556,0.047270175,0.33864284,-0.11434197,0.011032993,0.2982139,-0.10924956,0.08600959
2483,0.048274446,0.03780161,0.25722072,0.07108703,-0.018393572,-0.037562314,-0.0124863535,0.11297567,0.22791792,0.24501033,0.044711523,0.16321169,0.23270345,0.15765789,0.062197216,0.1621906,0.2183507,0.004694447,0.33792713,0.093818516,0.032031577,0.1237371
2482,0.18699592,0.13765272,0.19767678,0.13580756,0.124147005,0.016937114,0.13430122,0.06826122,0.10791834,0.19638006,0.22940643,0.1564816,0.122804806,0.13372348,0.1481071,0.14805092,0.5576371,-0.14429344,0.08891821,0.0039001368,0.10723591,0.50071347
2481,0.050232604,0.015279245,0.16255006,0.7669498,0.109419055,0.15742953,0.019616034,0.09368384,0.0044445256,0.20609528,0.046681337,0.13460992,0.06064153,-0.077302635,0.09645458,0.099567145,0.42112064,-0.15577547,0.07082558,0.08472702,-0.02607021,0.084843114
2480,0.17343318,0.21331038,0.1947031,0.16111425,0.09270044,0.08814892,0.116717696,0.10171438,0.2665767,0.33253065,0.18724369,0.15002988,0.30081207,0.1386518,0.17360836,0.16032591,0.38291475,0.0028082617,0.14774424,0.093245134,0.1239686,0.32882214
2479,0.10631025,0.07636912,0.14794299,0.016970936,0.1500779,0.0954483,-0.048092734,0.208141,0.8772719,0.16055927,0.22495133,0.08653301,0.3107535,0.25746816,0.017586153,0.02277162,0.38566136,-0.10942188,0.057026736,0.21345161,-0.014719874,0.149697
2478,-0.009261265,0.16918826,0.24373776,0.05217068,-0.07591611,0.13918741,0.07312586,0.12516943,0.024214977,0.16151002,-0.02090615,0.008749232,0.18032423,0.007180634,0.12671843,0.16515568,0.3402389,-0.02463802,0.27044356,0.28774786,-0.1519072,0.08240618
2476,0.052637856,0.047305867,-0.060364168,0.028389622,0.09891102,0.13970372,0.6383346,0.099854514,0.005378253,0.06766279,0.15419851,0.1254876,0.08950279,0.016333185,0.21590585,0.14478731,0.25994262,-0.0030277278,0.21020561,0.19130908,0.045572046,0.12356627
2477,0.023703642,0.16500527,0.18279594,0.12790489,0.15647872,0.29194707,0.15526435,0.20805171,0.075061634,0.3207413,0.17024225,0.2072773,0.06991995,0.06263502,0.240118,0.26014137,0.361731,0.04914438,0.4687906,0.16460879,0.018286478,0.17621005
2475,0.11435785,0.103256226,0.16669482,0.020943655,0.13441809,0.13804588,-0.013108626,0.23848909,0.81995577,0.17204809,0.17532218,0.08513964,0.2836247,0.20672695,0.035325624,0.02768185,0.31964117,-0.009907756,0.17010696,0.26299492,-0.063886434,0.15349257
2474,0.11135967,0.08070074,0.14043902,-0.019565562,0.26589468,0.07852249,0.06894608,0.13515715,0.15634787,0.0137426555,0.2584919,0.073779374,0.2065199,0.6521287,0.16393676,0.1251384,0.5495329,-0.05191555,0.07149832,0.13726762,0.14076352,0.14544338
2473,0.15438461,0.22287317,0.21077304,0.13419907,0.13955784,0.034686588,-0.019845571,0.12673143,0.29850042,0.18949994,0.1885576,0.052005574,0.30052903,0.11932017,0.16285104,0.09232175,0.3095463,-0.026503723,0.062738515,0.13796842,0.035707623,0.38663644
2472,0.061929002,0.07190405,0.16827904,0.08261395,0.14928383,0.090001285,0.050995365,0.17311087,0.20113936,0.26064727,0.2413379,0.2810938,0.21581753,0.10151487,0.18221316,0.1262716,0.28677142,-0.032636188,0.099072605,0.099806786,0.12009046,0.24061787
2471,0.041097626,0.1354887,0.12701413,0.15610981,0.09396999,0.04834934,0.121541604,0.12834321,0.12555045,0.31022072,0.25083396,0.6944741,0.05264085,0.14082967,0.23578884,0.111493304,0.40720624,-0.033094108,0.24994105,0.10161029,0.04923459,0.12116064
2470,0.2771511,0.5902361,0.22914773,0.06490823,0.113530904,0.06353895,0.0012449026,0.4712623,0.06166003,0.09656498,0.19685228,0.21817501,0.24380931,0.15144654,0.14143161,0.114812955,0.35223728,-0.07241138,-0.048000067,-0.18724658,0.39564127,0.120345354
2469,0.6285996,0.14637613,0.11143419,0.084157005,0.18092394,0.062844515,0.113442875,0.1400587,0.058939505,0.103094414,0.06535634,0.1612942,0.21059403,0.089206606,0.22314432,0.1936487,0.43306562,-0.057358745,0.08185899,0.16285183,-0.05100356,0.10269741
2468,0.12251338,0.20707613,0.28342947,0.05024017,0.012594907,0.035880078,-0.050347634,0.22377415,0.1572211,0.31745532,0.108520865,0.037546515,0.2279396,0.057569426,0.16603988,0.24479513,0.15711437,-0.061097614,0.14722194,0.32254452,-0.23232678,0.17861605
2467,0.16871181,0.11579943,0.2742159,0.053947978,0.011564055,0.057037614,-0.04642224,0.14429303,0.15731329,0.09659586,0.016577827,0.107148655,0.18903977,0.13485427,0.0020750742,0.09177198,0.472257,-0.13824789,-0.020020958,0.07552427,0.12927014,0.15278396
2466,0.022404073,0.14379886,0.22460225,0.18456055,0.25423822,0.9334778,0.035436302,0.24106482,0.107943445,0.19490077,0.1041292,0.01905185,0.01853545,-0.059558667,0.18900548,0.15013348,0.26914328,0.112053186,0.11302134,0.20202285,0.14262307,0.20540059
2465,0.032244854,0.07447782,0.14719099,0.05676447,0.15224364,0.1471197,0.14296061,0.19036719,0.09786999,0.26121342,0.30508283,0.30940467,0.20008524,0.072623104,0.20382267,0.11821568,0.3037945,-0.018704735,0.12794842,0.10076569,0.122117326,0.21487536
2464,0.12687194,0.22482018,0.13865612,0.16782327,0.07082349,0.03923699,0.03501625,0.2299227,0.13418916,0.253114,0.16937746,0.64863163,0.09653639,0.08382099,0.19259794,0.123403475,0.40348825,-0.17414209,0.07529645,0.567077,-0.17695327,0.086845525
2462,0.14677852,0.16475171,0.21031673,0.03746573,0.061806645,0.08032022,0.045618124,0.35749632,0.17273228,0.1507555,0.28610817,0.09465108,0.5433512,0.23419732,0.22648086,0.19913077,0.61564887,-0.11832019,0.2016513,0.26925036,-0.058482148,0.090750106
2463,0.3923106,0.25604582,0.22499794,0.0496556,0.21006772,0.11703793,-0.0038843304,0.1932014,0.2839241,0.12886351,0.22624731,0.1229413,0.23377997,0.12628835,0.1885611,0.08883668,0.243479,-0.019922383,0.11179139,0.5313014,-0.19917464,0.59710604
2461,0.1805734,0.17169009,0.2371106,0.1758977,0.1693205,0.18589745,0.12661085,0.14044137,0.21266034,0.18581706,0.23962453,0.142017,0.2179517,0.19662291,0.16308661,0.11758318,0.4655227,-0.011692227,0.06052661,0.068491705,0.14985579,0.82038605
2460,0.20208837,0.15619135,0.30705175,-0.01617453,0.24504288,0.17558272,0.10908194,0.23975763,0.108981706,0.17871024,0.24700044,0.14885987,0.2475897,0.2864022,0.21051104,0.42558324,0.441505,-0.056313656,0.28765592,0.0786277,0.050748244,0.29388723
2459,0.022271631,0.0045467615,0.10214027,0.08751296,0.052662913,-0.016314313,0.05540529,0.056073282,-0.04942942,0.07689275,0.13572179,0.09954513,-0.022653338,0.138851,0.08426844,0.09951507,0.3432662,-0.17509164,-0.1356812,-0.3889858,0.5870525,0.047971517
2458,0.079356655,0.07877196,0.12888479,0.70660484,0.14639716,0.1685498,-0.041998312,0.14556816,0.07457008,0.18188398,0.07427661,0.13993089,0.09439893,-0.06450561,0.11443859,0.08844635,0.2524905,-0.15364736,0.020319588,0.46531352,-0.18789816,0.068630554
2457,-0.003452517,0.13746753,0.30890435,0.004804332,0.07706851,0.25333017,0.0721642,0.14300366,0.19127877,0.71936667,0.25248313,0.2145878,0.079662286,0.053154483,0.18839078,0.2276493,0.35171467,0.05715746,0.34801346,0.21968426,0.027556974,0.15169342
2456,0.12129816,0.1721606,0.15853113,0.045985665,0.10694052,0.059128013,-0.034386426,0.19953893,0.2468333,0.13822442,0.15781917,0.12967417,0.1130869,0.06290585,0.10151312,0.089128494,0.11980546,-0.0044632927,0.021098197,0.66536796,-0.20163137,0.15402049
2455,0.0693811,0.267631,0.9545371,0.11654788,0.15336068,0.16762388,-0.086614974,0.29978025,0.13750926,0.48637286,0.12511052,0.090709895,0.17202628,0.096727036,0.18135352,0.19031006,0.28488374,0.035674784,0.22414137,0.13385126,0.1008264,0.17064787
2454,0.11210277,0.1619972,0.23215117,0.34375548,0.109552875,0.16978092,-0.03329009,0.23542765,0.07568295,0.124557614,0.11178447,0.07323341,0.11495296,0.048482157,0.08619352,0.10876326,0.565056,-0.13998581,-0.032525703,0.05306406,0.06564817,0.66456693
2453,0.09019927,0.052786216,0.10621536,0.01852418,0.14939252,0.07982242,-0.048510835,0.18289223,0.9298098,0.21978202,0.24627669,0.093374744,0.2847765,0.21800685,0.015243867,0.030667963,0.27466998,-0.055095028,0.072100714,0.233587,-0.015482841,0.2072095
2452,0.20506121,0.04508249,0.09977938,-0.07600298,0.23935856,-0.06577462,0.05008124,0.0014841221,0.09998751,-0.01667656,0.3005582,0.09549615,0.13219061,0.7711656,0.10311853,0.08182657,0.39239195,-0.059288077,-0.026708953,-0.15882924,0.3682653,0.12247771
2451,0.12715723,0.16375366,0.09011534,0.0031715594,0.0035229102,-0.020830285,0.022648823,0.1252408,0.045251667,0.023625787,0.12782663,0.042573012,0.10649592,0.077764034,0.10064138,0.15125024,0.461668,-0.22203484,0.049363505,0.45811594,-0.18778527,-0.024462366
2450,0.08466799,0.015251093,0.008058608,-0.018047107,0.15052725,0.042005733,0.65202534,0.024732515,-0.031249158,0.013778459,0.15264986,0.1233578,-0.0012075976,0.10968025,0.16210553,0.11456198,0.46775565,-0.08540676,-0.0478936,-0.122673795,0.39437696,0.066098094
2449,0.13119726,0.19008265,0.1623975,0.13395886,0.028230414,0.19033784,0.09421755,0.16746664,0.07612404,0.23735584,0.104899,0.112498656,0.23960271,0.09230222,0.10822749,0.06940964,0.50542206,-0.03529588,0.098570265,0.117375396,0.114778206,0.21833794
2448,0.057180487,0.11565372,0.27659744,0.036972836,0.06173844,0.17628035,0.13255376,0.17473993,0.044459417,0.2256507,0.10776673,0.11486097,0.10113368,0.02693563,0.1872246,0.20955004,0.6331509,-0.19806434,0.23598582,0.23914877,-0.05665845,0.10798572
2447,0.09273919,0.13325393,0.1618926,0.6535826,0.12825996,0.19930857,-0.11948672,0.20325947,0.12119573,0.1238171,0.059030786,0.1144035,0.035459965,-0.12710862,0.07948529,0.13530272,0.16629565,-0.077535346,0.013921229,0.40128797,-0.15528914,0.13059431
2446,0.14097294,0.10412319,0.17912138,0.1320975,0.22673303,0.20296922,0.19965672,0.154257,0.03756335,0.0343012,0.16224225,0.14333051,0.16870667,0.20239037,0.07671064,0.06628813,0.4334644,0.023553707,0.048954103,0.002435736,0.18421394,0.74565744
2445,0.6166148,0.28867495,0.19637246,0.09009927,0.1557855,0.11221014,0.015276335,0.27644014,0.18343309,0.11283028,0.2518539,0.075522214,0.22457482,0.08565816,0.19263598,0.16584556,0.24611986,0.056205027,0.061323985,0.17029177,0.0007384401,0.22125903
2444,0.052798063,0.43379098,0.5201938,0.19163126,0.07429516,0.1285086,-0.008958466,0.57932544,0.053455994,0.29387236,0.1539634,0.01258529,0.19314867,-0.0043372884,-0.030809544,0.13741523,0.14590472,0.027945243,0.12273137,0.03818569,0.193156,0.10808108
2443,0.05215472,0.090441056,0.21945608,0.7559768,0.06823777,0.1142803,-0.0614377,0.16560951,-0.031554233,0.15479292,0.089610726,0.1524261,-0.014955269,-0.059851326,0.06597806,0.1572085,0.3583256,-0.18603258,-0.044327077,-0.23134595,0.2771321,0.099732846
2442,0.079831816,0.1809384,0.43350083,0.20879427,0.0479614,0.16476452,-0.044030454,0.23702225,0.2146662,0.9133052,0.2306417,0.2514439,0.12648208,0.01171194,0.18724015,0.3621971,0.1776894,0.12929535,0.48541138,0.16321555,-0.012942219,0.16045097
2441,0.1683753,0.12787631,0.12208806,0.03859612,0.34085718,-0.009931974,0.043506276,0.16313693,0.17588398,0.1991978,0.875999,0.15157223,0.1274078,0.3215528,0.15828696,0.14831823,0.2772038,-0.04365746,0.04240706,-0.058142602,0.2846793,0.17148352
2440,0.14626712,0.03658783,0.25260347,0.17501628,0.07963498,0.0360204,0.11862376,0.09164519,0.1816731,0.18477142,-0.008482492,0.14644656,0.16334856,0.1381691,0.0044074357,0.14002737,0.216494,0.09045209,0.11154829,0.049416,0.19084333,0.25747865
2439,0.10502333,0.21160802,0.1510494,0.11230999,0.11022553,0.07435928,0.017153542,0.18217781,0.41896206,0.15477228,0.14878055,0.10822327,0.25306424,0.13680708,0.10973613,0.06116131,0.2162262,0.12404424,0.059521403,0.16515763,0.059474483,0.46418405
2438,0.02999753,0.030739864,0.1304261,0.043169085,0.099313274,0.24239808,0.18711464,0.20374054,-0.032165423,0.09096308,0.10520299,0.09783584,0.08202217,0.039993178,0.16221617,0.120091915,0.58343816,-0.11487877,0.049667414,0.31226707,0.017395832,0.14825682
2436,0.096630566,0.023285655,0.02740492,0.047602654,0.18375319,0.04225301,0.69680125,0.036257815,0.022754963,0.04650648,0.166418,0.10992363,0.050763868,0.11877881,0.15274975,0.020919405,0.37297976,-0.043343525,-0.07307599,-0.100368455,0.38511673,0.21590784
